Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Jul-19,Mullingar Midland Regional Hospital,202,Respiratory Medicine,General Referral,26
Jul-19,Naas General Hospital,102,Cardiology,General Referral,52
Jul-19,Naas General Hospital,102,Day Services Endoscopy,Endoscopy Referral,35
Jul-19,Naas General Hospital,102,Dermatology,General Referral,59
Jul-19,Naas General Hospital,102,Endocrinology,General Referral,24
Jul-19,Naas General Hospital,102,Gastro-Enterology,General Referral,41
Jul-19,Naas General Hospital,102,General Medicine,General Referral,4
Jul-19,Naas General Hospital,102,General Surgery,General Referral,86
Jul-19,Naas General Hospital,102,Geriatric Medicine,General Referral,15
Jul-19,Naas General Hospital,102,Haematology,General Referral,5
Jul-19,Naas General Hospital,102,Orthopaedics,General Referral,70
Jul-19,Naas General Hospital,102,Physiotherapy,General Referral,30
Jul-19,Naas General Hospital,102,Respiratory Medicine,General Referral,24
Jul-19,Naas General Hospital,102,Rheumatology,General Referral,5
Jul-19,National Maternity Hospital Holles Street,931,Gynaecology,General Referral,116
Jul-19,National Maternity Hospital Holles Street,931,Obstetrics,General Referral,82
Jul-19,Our Lady of Lourdes Hospital,922,Ante-Natal,General Referral,97
Jul-19,Our Lady of Lourdes Hospital,922,Cardiology,General Referral,70
Jul-19,Our Lady of Lourdes Hospital,922,Dermatology,General Referral,187
Jul-19,Our Lady of Lourdes Hospital,922,Endocrinology,General Referral,40
Jul-19,Our Lady of Lourdes Hospital,922,Gastro-Enterology,General Referral,58
Jul-19,Our Lady of Lourdes Hospital,922,General Surgery,General Referral,77
Jul-19,Our Lady of Lourdes Hospital,922,Geriatric Medicine,General Referral,23
Jul-19,Our Lady of Lourdes Hospital,922,Gynaecology,General Referral,101
Jul-19,Our Lady of Lourdes Hospital,922,Haematology,General Referral,26
Jul-19,Our Lady of Lourdes Hospital,922,Minor Ops,General Referral,29
Jul-19,Our Lady of Lourdes Hospital,922,Nephrology,General Referral,13
Jul-19,Our Lady of Lourdes Hospital,922,Ophthalmology,Ophthalmology Referral,20
Jul-19,Our Lady of Lourdes Hospital,922,Otolaryngology (ENT),General Referral,76
Jul-19,Our Lady of Lourdes Hospital,922,Paediatric Orthopaedic Surgery,General Referral,15
Jul-19,Our Lady of Lourdes Hospital,922,Paediatric Surgery,General Referral,12
Jul-19,Our Lady of Lourdes Hospital,922,Paediatrics,General Referral,79
Jul-19,Our Lady of Lourdes Hospital,922,Pigmented Lesion,Pigmented Lesion Referral,82
Jul-19,Our Lady of Lourdes Hospital,922,Pregnancy Options,General Referral,3
Jul-19,Our Lady of Lourdes Hospital,922,Respiratory Medicine,General Referral,55
Jul-19,Our Lady of Lourdes Hospital,922,Tropical,General Referral,2
Jul-19,Our Lady of Lourdes Hospital,922,Urology,General Referral,42
Jul-19,Our Lady's Children's Hospital Crumlin,941,Allergy,General Referral,40
Jul-19,Our Lady's Children's Hospital Crumlin,941,Dermatology,General Referral,66
Jul-19,Our Lady's Children's Hospital Crumlin,941,ENT,General Referral,28
Jul-19,Our Lady's Children's Hospital Crumlin,941,Gastroenterology,General Referral,6
Jul-19,Our Lady's Children's Hospital Crumlin,941,General Medicine,General Referral,45
Jul-19,Our Lady's Children's Hospital Crumlin,941,General Surgery,General Referral,33
Jul-19,Our Lady's Children's Hospital Crumlin,941,Neonatology,General Referral,1
Jul-19,Our Lady's Children's Hospital Crumlin,941,Nephrology,General Referral,9
Jul-19,Our Lady's Children's Hospital Crumlin,941,Ophthalmology,Ophthalmology Referral,22
Jul-19,Our Lady's Children's Hospital Crumlin,941,Orthopaedics,General Referral,34
Jul-19,Our Lady's Children's Hospital Crumlin,941,Paediatric Cardiology,General Referral,31
Jul-19,Our Lady's Children's Hospital Crumlin,941,Plastic Surgery,General Referral,19
Jul-19,Our Lady's Children's Hospital Crumlin,941,Respiratory,General Referral,15
Jul-19,Our Lady's Children's Hospital Crumlin,941,Rheumatology,General Referral,11
Jul-19,Our Lady's Children's Hospital Crumlin,941,Urology,General Referral,33
Jul-19,Our Lady's Hospital Manorhamilton,502,Rheumatology,General Referral,47
Jul-19,Our Lady's Hospital Manorhamilton,502,Rheumatology Dexa,General Referral,24
Jul-19,Our Lady's Hospital Navan,403,Cardiology,General Referral,18
Jul-19,Our Lady's Hospital Navan,403,Diabetes Mellitus,General Referral,12
Jul-19,Our Lady's Hospital Navan,403,Endocrinology,General Referral,10
Jul-19,Our Lady's Hospital Navan,403,Gastro-Enterology,General Referral,30
Jul-19,Our Lady's Hospital Navan,403,General Surgery,General Referral,110
Jul-19,Our Lady's Hospital Navan,403,Geriatric / Memory Loss,General Referral,4
Jul-19,Our Lady's Hospital Navan,403,Gynaecology,General Referral,19
Jul-19,Our Lady's Hospital Navan,403,Orthopaedics,General Referral,138
Jul-19,Our Lady's Hospital Navan,403,Paediatrics,General Referral,1
Jul-19,Our Lady's Hospital Navan,403,Respiratory Medicine,General Referral,4
Jul-19,Our Lady's Hospital Navan,403,Rheumatology,General Referral,87
Jul-19,Portiuncula University Hospital,919,Cardiology,General Referral,43
Jul-19,Portiuncula University Hospital,919,Dermatology,General Referral,13
Jul-19,Portiuncula University Hospital,919,Endocrinology,General Referral,19
Jul-19,Portiuncula University Hospital,919,General Medicine,General Referral,43
Jul-19,Portiuncula University Hospital,919,General Surgery,General Referral,97
Jul-19,Portiuncula University Hospital,919,Gynaecology,General Referral,65
Jul-19,Portiuncula University Hospital,919,Nerve Conductive,General Referral,11
Jul-19,Portiuncula University Hospital,919,Obstetrics,General Referral,61
Jul-19,Portiuncula University Hospital,919,Orthopaedics,General Referral,4
Jul-19,Portiuncula University Hospital,919,Paediatrics,General Referral,42
Jul-19,Portiuncula University Hospital,919,Pain Relief,General Referral,5
Jul-19,Portiuncula University Hospital,919,Urology,General Referral,29
Jul-19,ReproMed Ireland Fertility Clinic,9132,Infertility,General Referral,2
Jul-19,Roscommon University Hospital,803,Endocrinology,General Referral,10
Jul-19,Roscommon University Hospital,803,General Medicine,General Referral,67
Jul-19,Roscommon University Hospital,803,General Surgery,General Referral,127
Jul-19,Roscommon University Hospital,803,Orthopaedics,General Referral,8
Jul-19,Roscommon University Hospital,803,Otolaryngology (ENT),General Referral,23
Jul-19,Roscommon University Hospital,803,Pigmented Lesion,Pigmented Lesion Referral,31
Jul-19,Roscommon University Hospital,803,Plastic Surgery,General Referral,149
Jul-19,Roscommon University Hospital,803,Radiology,General Referral,51
Jul-19,Roscommon University Hospital,803,Urology,General Referral,22
Jul-19,Roscommon University Hospital,803,Vascular Surgery,General Referral,35
Jul-19,Rotunda Hospital,932,Gynaecology,General Referral,213
Jul-19,Rotunda Hospital,932,Obstetrics,General Referral,138
Jul-19,Rotunda Private Clinic,9169,Gynaecology,General Referral,58
Jul-19,Rotunda Private Clinic,9169,Private Obstetrics,General Referral,4
Jul-19,Rotunda Private Clinic,9169,Semi Private Care Obstetrics,General Referral,4
Jul-19,Rotunda Private Clinic,9169,Ultrasound,General Referral,2
Jul-19,Royal Victoria Eye and Ear Hospital,950,Ophthalmology,Ophthalmology Referral,111
Jul-19,Royal Victoria Eye and Ear Hospital,950,Otolaryngology (ENT),General Referral,123
Jul-19,Sligo University Hospital,501,Dermatology,General Referral,86
Jul-19,Sligo University Hospital,501,Diabetes Mellitus,General Referral,6
Jul-19,Sligo University Hospital,501,Emergency Department,General Referral,22
Jul-19,Sligo University Hospital,501,Endocrinology,General Referral,14
Jul-19,Sligo University Hospital,501,General Medicine,General Referral,165
Jul-19,Sligo University Hospital,501,General Surgery,General Referral,131
Jul-19,Sligo University Hospital,501,Haematology,General Referral,10
Jul-19,Sligo University Hospital,501,Immunology,General Referral,2
Jul-19,Sligo University Hospital,501,Nephrology,General Referral,9
Jul-19,Sligo University Hospital,501,Neurology,General Referral,21
Jul-19,Sligo University Hospital,501,Obstetrics/Gynaecology,General Referral,82
Jul-19,Sligo University Hospital,501,Oncology,General Referral,1
Jul-19,Sligo University Hospital,501,Ophthalmology,Ophthalmology Referral,24
Jul-19,Sligo University Hospital,501,Orthopaedics,General Referral,87
Jul-19,Sligo University Hospital,501,Otolaryngology (ENT),General Referral,118
Jul-19,Sligo University Hospital,501,Paediatrics,General Referral,44
Jul-19,Sligo University Hospital,501,Pain Relief,General Referral,12
Jul-19,Sligo University Hospital,501,Pigmented Lesion,Pigmented Lesion Referral,17
Jul-19,Sligo University Hospital,501,Urology,General Referral,19
Jul-19,South Infirmary Victoria Hospital,915,Dermatology,General Referral,221
Jul-19,South Infirmary Victoria Hospital,915,Endocrinology,General Referral,14
Jul-19,South Infirmary Victoria Hospital,915,General Surgery,General Referral,223
Jul-19,South Infirmary Victoria Hospital,915,Maxillo-Facial,General Referral,9
Jul-19,South Infirmary Victoria Hospital,915,Orthopaedics,General Referral,262
Jul-19,South Infirmary Victoria Hospital,915,Otolaryngology (ENT),General Referral,241
Jul-19,South Infirmary Victoria Hospital,915,Pain Relief,General Referral,35
Jul-19,South Infirmary Victoria Hospital,915,Pigmented Lesion,Pigmented Lesion Referral,194
Jul-19,South Infirmary Victoria Hospital,915,Plastic Surgery,General Referral,68
Jul-19,South Infirmary Victoria Hospital,915,Radiology,General Referral,318
Jul-19,South Infirmary Victoria Hospital,915,Rheumatology,General Referral,28
Jul-19,South Infirmary Victoria Hospital,915,Southscan MRI,General Referral,117
Jul-19,South Tipperary General Hospital,607,Cardiology,General Referral,10
Jul-19,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,4
Jul-19,South Tipperary General Hospital,607,General Medicine,General Referral,33
Jul-19,South Tipperary General Hospital,607,General Surgery,General Referral,71
Jul-19,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,7
Jul-19,South Tipperary General Hospital,607,Gynaecology,General Referral,32
Jul-19,South Tipperary General Hospital,607,Obstetrics,General Referral,6
Jul-19,South Tipperary General Hospital,607,Paediatrics,General Referral,9
Jul-19,Sports Surgery Clinic Santry,9128,Consultant Referral,General Referral,500
Jul-19,Sports Surgery Clinic Santry,9128,MRI Request,General Referral,91
Jul-19,Sports Surgery Clinic Santry,9128,Physiotherapy and Strength and Conditioning,General Referral,6
Jul-19,Sports Surgery Clinic Santry,9128,Radiology Order,General Referral,48
Jul-19,Sports Surgery Clinic Santry,9128,Sports Medicine Consultants,General Referral,42
Jul-19,St. Columcille's Hospital,101,Cardiology,General Referral,34
Jul-19,St. Columcille's Hospital,101,Endocrinology,General Referral,37
Jul-19,St. Columcille's Hospital,101,Gastro-Enterology,General Referral,47
Jul-19,St. Columcille's Hospital,101,General Medicine,General Referral,2
Jul-19,St. Columcille's Hospital,101,General Surgery,General Referral,73
Jul-19,St. Columcille's Hospital,101,Geriatric Medicine,General Referral,14
Jul-19,St. Columcille's Hospital,101,GP Open Access (Cardiology),General Referral,32
Jul-19,St. Columcille's Hospital,101,Gynaecology,General Referral,8
Jul-19,St. Columcille's Hospital,101,Orthopaedics,General Referral,14
Jul-19,St. Columcille's Hospital,101,Pain Relief,General Referral,11
Jul-19,St. Columcille's Hospital,101,Radiology,General Referral,468
Jul-19,St. Columcille's Hospital,101,Urology,General Referral,10
Jul-19,St. Columcille's Hospital,101,Vascular Surgery,General Referral,13
Jul-19,St. Francis Private Hospital,9130,Dermatology,General Referral,16
Jul-19,St. Francis Private Hospital,9130,Endoscopy,Endoscopy Referral,10
Jul-19,St. Francis Private Hospital,9130,ENT Adults,General Referral,9
Jul-19,St. Francis Private Hospital,9130,ENT Paediatric,General Referral,6
Jul-19,St. Francis Private Hospital,9130,General Surgery,General Referral,20
Jul-19,St. Francis Private Hospital,9130,Medical Gastroenterology,General Referral,7
Jul-19,St. Francis Private Hospital,9130,Neurosurgery,General Referral,2
Jul-19,St. Francis Private Hospital,9130,Ophthalmology,Ophthalmology Referral,6
Jul-19,St. Francis Private Hospital,9130,Orthopaedic,General Referral,8
Jul-19,St. Francis Private Hospital,9130,Pain Management,General Referral,2
Jul-19,St. Francis Private Hospital,9130,Plastic Surgery,General Referral,1
Jul-19,St. Francis Private Hospital,9130,Respiratory,General Referral,4
Jul-19,St. Francis Private Hospital,9130,Rheumatology,General Referral,1
Jul-19,St. Francis Private Hospital,9130,Sleep Studies,General Referral,3
Jul-19,St. Francis Private Hospital,9130,Urology,General Referral,8
Jul-19,St. James's Hospital,904,Bone Health and DXA Scans,General Referral,47
Jul-19,St. James's Hospital,904,Cancer Genetics,General Referral,11
Jul-19,St. James's Hospital,904,Cardiology,General Referral,117
Jul-19,St. James's Hospital,904,Dermatology,General Referral,198
Jul-19,St. James's Hospital,904,Diabetes Mellitus,General Referral,17
Jul-19,St. James's Hospital,904,Emergency Department,General Referral,24
Jul-19,St. James's Hospital,904,Endocrinology,General Referral,34
Jul-19,St. James's Hospital,904,Endoscopy,Endoscopy Referral,160
Jul-19,St. James's Hospital,904,Gastro-Enterology,General Referral,101
Jul-19,St. James's Hospital,904,General Medicine,General Referral,19
Jul-19,St. James's Hospital,904,General Medicine Pharmacology,General Referral,13
Jul-19,St. James's Hospital,904,General Surgery,General Referral,112
Jul-19,St. James's Hospital,904,GUIDe,General Referral,34
Jul-19,St. James's Hospital,904,Gynaecology,General Referral,23
Jul-19,St. James's Hospital,904,Haematology,General Referral,39
Jul-19,St. James's Hospital,904,Hepatology,General Referral,42
Jul-19,St. James's Hospital,904,Immunology,General Referral,25
Jul-19,St. James's Hospital,904,Maxillo-Facial,General Referral,28
Jul-19,St. James's Hospital,904,Medical Oncology,General Referral,7
Jul-19,St. James's Hospital,904,Medicine for the Elderly Outpatient Service,General Referral,65
Jul-19,St. James's Hospital,904,National Coagulation Centre,General Referral,5
Jul-19,St. James's Hospital,904,Nephrology,General Referral,11
Jul-19,St. James's Hospital,904,Orthopaedics,General Referral,111
Jul-19,St. James's Hospital,904,Otolaryngology (ENT),General Referral,69
Jul-19,St. James's Hospital,904,Pain,General Referral,27
Jul-19,St. James's Hospital,904,Pigmented Lesion,Pigmented Lesion Referral,62
Jul-19,St. James's Hospital,904,Plastic Surgery,General Referral,108
Jul-19,St. James's Hospital,904,Respiratory Medicine,General Referral,55
Jul-19,St. James's Hospital,904,Rheumatology,General Referral,46
Jul-19,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Referral,359
Jul-19,St. James's Hospital,904,St. James's Lung Clinic,Lung Cancer Referral,22
Jul-19,St. James's Hospital,904,St. James's Neurology Dept.,Neurology Referral,11
Jul-19,St. James's Hospital,904,St. James's Urology,Prostate Cancer Referral,42
Jul-19,St. James's Hospital,904,Urology,General Referral,47
Jul-19,St. James's Hospital,904,Vascular Surgery,General Referral,99
Jul-19,St. John of Gods,18,Inpatient Admission,General Referral,4
Jul-19,St. John of Gods,18,Outpatient Appointment,General Referral,5
Jul-19,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,29
Jul-19,"St. Luke's Hospital, Kilkenny",601,Diabetes Mellitus,General Referral,8
Jul-19,"St. Luke's Hospital, Kilkenny",601,Gastro-Enterology,General Referral,23
Jul-19,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,16
Jul-19,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,109
Jul-19,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,40
Jul-19,"St. Luke's Hospital, Kilkenny",601,Hepatology,General Referral,5
Jul-19,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,15
Jul-19,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,27
Jul-19,"St. Luke's Hospital, Kilkenny",601,Respiratory Medicine,General Referral,8
Jul-19,St. Michael's Hospital,912,Cardiology,General Referral,18
Jul-19,St. Michael's Hospital,912,Dermatology,General Referral,17
Jul-19,St. Michael's Hospital,912,Diabetes Mellitus,General Referral,5
Jul-19,St. Michael's Hospital,912,Endocrinology,General Referral,9
Jul-19,St. Michael's Hospital,912,Endoscopy,Endoscopy Referral,74
Jul-19,St. Michael's Hospital,912,Gastro-Enterology,General Referral,35
Jul-19,St. Michael's Hospital,912,General Surgery,General Referral,48
Jul-19,St. Michael's Hospital,912,Geriatric Medicine,General Referral,1
Jul-19,St. Michael's Hospital,912,Gynaecology,General Referral,17
Jul-19,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,7
Jul-19,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,5
Jul-19,St. Michael's Hospital,912,Ophthalmology,Ophthalmology Referral,8
Jul-19,St. Michael's Hospital,912,Orthopaedic (Foot and Ankle),General Referral,8
Jul-19,St. Michael's Hospital,912,Orthopaedics,General Referral,21
Jul-19,St. Michael's Hospital,912,Otolaryngology (ENT),General Referral,49
Jul-19,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,3
Jul-19,St. Michael's Hospital,912,Physiotherapy,General Referral,15
Jul-19,St. Michael's Hospital,912,Radiology,General Referral,321
Jul-19,St. Michael's Hospital,912,Respiratory Medicine,General Referral,24
Jul-19,St. Michael's Hospital,912,Urology,General Referral,19
Jul-19,St. Michael's Hospital,912,Vascular,General Referral,4
Jul-19,St. Patrick's Mental Health Services,750,Psychiatric Referral Service,General Referral,130
Jul-19,St. Vincent's University Hospital,910,Cardiology,General Referral,78
Jul-19,St. Vincent's University Hospital,910,Cardio-Thoracic Surgery,General Referral,4
Jul-19,St. Vincent's University Hospital,910,Dermatology,General Referral,217
Jul-19,St. Vincent's University Hospital,910,Diabetes Mellitus,General Referral,12
Jul-19,St. Vincent's University Hospital,910,Endocrinology,General Referral,21
Jul-19,St. Vincent's University Hospital,910,Endoscopy,Endoscopy Referral,69
Jul-19,St. Vincent's University Hospital,910,Gastro-Enterology,General Referral,106
Jul-19,St. Vincent's University Hospital,910,General Medicine,General Referral,14
Jul-19,St. Vincent's University Hospital,910,General Surgery,General Referral,75
Jul-19,St. Vincent's University Hospital,910,Geriatric Medicine,General Referral,53
Jul-19,St. Vincent's University Hospital,910,Gynaecology,General Referral,35
Jul-19,St. Vincent's University Hospital,910,Haematology General,General Referral,46
Jul-19,St. Vincent's University Hospital,910,Haematology Lymphoma,General Referral,1
Jul-19,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,3
Jul-19,St. Vincent's University Hospital,910,Oncology,General Referral,6
Jul-19,St. Vincent's University Hospital,910,Ophthalmology,Ophthalmology Referral,14
Jul-19,St. Vincent's University Hospital,910,Orthopaedics,General Referral,192
Jul-19,St. Vincent's University Hospital,910,Otolaryngology (ENT),General Referral,59
Jul-19,St. Vincent's University Hospital,910,Pain Relief,General Referral,27
Jul-19,St. Vincent's University Hospital,910,Pigmented Lesion,Pigmented Lesion Referral,85
Jul-19,St. Vincent's University Hospital,910,Plastics,General Referral,62
Jul-19,St. Vincent's University Hospital,910,Psychiatry,General Referral,13
Jul-19,St. Vincent's University Hospital,910,Radiotherapy,General Referral,1
Jul-19,St. Vincent's University Hospital,910,Rehabilitation Medicine,General Referral,2
Jul-19,St. Vincent's University Hospital,910,Renal,General Referral,19
Jul-19,St. Vincent's University Hospital,910,Respiratory Medicine,General Referral,67
Jul-19,St. Vincent's University Hospital,910,Rheumatology,General Referral,86
Jul-19,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Referral,346
Jul-19,St. Vincent's University Hospital,910,St. Vincents Lung Clinic,Lung Cancer Referral,11
Jul-19,St. Vincent's University Hospital,910,St. Vincent's Neurology Dept.,Neurology Referral,16
Jul-19,St. Vincent's University Hospital,910,St. Vincent's Prostate Clinic,Prostate Cancer Referral,41
Jul-19,St. Vincent's University Hospital,910,Urology,General Referral,77
Jul-19,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,46
Jul-19,Tallaght University Hospital,1049,Cardiology - Adult,General Referral,66
Jul-19,Tallaght University Hospital,1049,Cardiology - Paediatric,General Referral,5
Jul-19,Tallaght University Hospital,1049,Chemical Pathology - Adult,General Referral,1
Jul-19,Tallaght University Hospital,1049,Clinical Neurophysiology - Adult,General Referral,9
Jul-19,Tallaght University Hospital,1049,Colposcopy,General Referral,9
Jul-19,Tallaght University Hospital,1049,Dermatology - Adult,General Referral,163
Jul-19,Tallaght University Hospital,1049,Dermatology - Paediatric,General Referral,24
Jul-19,Tallaght University Hospital,1049,Diagnostic Cardiology - Adult,General Referral,31
Jul-19,Tallaght University Hospital,1049,Endocrinology - Adult,General Referral,43
Jul-19,Tallaght University Hospital,1049,Endocrinology - Paediatric,General Referral,4
Jul-19,Tallaght University Hospital,1049,ENT - Paediatric,General Referral,53
Jul-19,Tallaght University Hospital,1049,Gastroenterology - Adult,General Referral,159
Jul-19,Tallaght University Hospital,1049,Gastroenterology - Paediatric,General Referral,9
Jul-19,Tallaght University Hospital,1049,General Surgery - Adult,General Referral,132
Jul-19,Tallaght University Hospital,1049,Geriatric Medicine  - Adult,General Referral,20
Jul-19,Tallaght University Hospital,1049,Gynaecology - Adult,General Referral,91
Jul-19,Tallaght University Hospital,1049,Haematology - Adult,General Referral,40
Jul-19,Tallaght University Hospital,1049,Nephrology - Adult,General Referral,31
Jul-19,Tallaght University Hospital,1049,Neurology - Adult,General Referral,69
Jul-19,Tallaght University Hospital,1049,Neurology - Paediatric,General Referral,6
Jul-19,Tallaght University Hospital,1049,Ophthalmology,Ophthalmology Referral,9
Jul-19,Tallaght University Hospital,1049,Orthopaedics - Adult,General Referral,182
Jul-19,Tallaght University Hospital,1049,Otolaryngology (ENT) - Adult,General Referral,87
Jul-19,Tallaght University Hospital,1049,Paediatrics,General Referral,71
Jul-19,Tallaght University Hospital,1049,Paediatrics Development,General Referral,15
Jul-19,Tallaght University Hospital,1049,Pain Relief - Adult,General Referral,18
Jul-19,Tallaght University Hospital,1049,Pigmented Lesion,Pigmented Lesion Referral,53
Jul-19,Tallaght University Hospital,1049,Psychiatry - Adult,General Referral,5
Jul-19,Tallaght University Hospital,1049,Rehabilitation Medicine - Adult,General Referral,1
Jul-19,Tallaght University Hospital,1049,Respiratory Medicine - Adult,General Referral,54
Jul-19,Tallaght University Hospital,1049,Respiratory Medicine - Paediatric,General Referral,8
Jul-19,Tallaght University Hospital,1049,Rheumatology - Adult,General Referral,54
Jul-19,Tallaght University Hospital,1049,Surgery - Paediatric,General Referral,34
Jul-19,Tallaght University Hospital,1049,Urology - Adult,General Referral,132
Jul-19,Tallaght University Hospital,1049,Vascular Surgery - Adult,General Referral,60
Jul-19,Temple Street Children's University Hospital,940,General Medicine,General Referral,143
Jul-19,Temple Street Children's University Hospital,940,General Surgery,General Referral,50
Jul-19,Temple Street Children's University Hospital,940,Orthopaedics,General Referral,63
Jul-19,Temple Street Children's University Hospital,940,Otolaryngology (ENT),General Referral,80
Jul-19,Temple Street Children's University Hospital,940,Plastic Surgery,General Referral,14
Jul-19,Temple Street Children's University Hospital,940,Urology,General Referral,31
Jul-19,Tullamore Midland Regional Hospital,203,Acute Medical Assessment Unit,General Referral,74
Jul-19,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,25
Jul-19,Tullamore Midland Regional Hospital,203,General Medicine,General Referral,50
Jul-19,Tullamore Midland Regional Hospital,203,General Surgery,General Referral,128
Jul-19,Tullamore Midland Regional Hospital,203,Haematology,General Referral,36
Jul-19,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,16
Jul-19,Tullamore Midland Regional Hospital,203,Obstetrics/Gynaecology,General Referral,9
Jul-19,Tullamore Midland Regional Hospital,203,Oncology,General Referral,1
Jul-19,Tullamore Midland Regional Hospital,203,Ophthalmology,Ophthalmology Referral,10
Jul-19,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,214
Jul-19,Tullamore Midland Regional Hospital,203,Otolaryngology (ENT),General Referral,183
Jul-19,Tullamore Midland Regional Hospital,203,Paediatrics,General Referral,2
Jul-19,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,48
Jul-19,UL Hospitals Group,9100,Anaesthetics,General Referral,3
Jul-19,UL Hospitals Group,9100,Cardiology,General Referral,98
Jul-19,UL Hospitals Group,9100,Dermatology,General Referral,145
Jul-19,UL Hospitals Group,9100,Endocrinology,General Referral,32
Jul-19,UL Hospitals Group,9100,Endoscopy,Endoscopy Referral,126
Jul-19,UL Hospitals Group,9100,Gastro-Enterology,General Referral,81
Jul-19,UL Hospitals Group,9100,General Medicine,General Referral,18
Jul-19,UL Hospitals Group,9100,General Surgery,General Referral,169
Jul-19,UL Hospitals Group,9100,Geriatric Medicine,General Referral,21
Jul-19,UL Hospitals Group,9100,Gynaecology,General Referral,102
Jul-19,UL Hospitals Group,9100,Haematology,General Referral,29
Jul-19,UL Hospitals Group,9100,Maxillo-Facial,General Referral,43
Jul-19,UL Hospitals Group,9100,Nephrology,General Referral,15
Jul-19,UL Hospitals Group,9100,Neurology,General Referral,33
Jul-19,UL Hospitals Group,9100,Oncology,General Referral,6
Jul-19,UL Hospitals Group,9100,Ophthalmology,Ophthalmology Referral,75
Jul-19,UL Hospitals Group,9100,Orthopaedics,General Referral,170
Jul-19,UL Hospitals Group,9100,Otolaryngology (ENT),General Referral,161
Jul-19,UL Hospitals Group,9100,Paediatrics,General Referral,74
Jul-19,UL Hospitals Group,9100,Pain Relief,General Referral,33
Jul-19,UL Hospitals Group,9100,Respiratory Medicine,General Referral,56
Jul-19,UL Hospitals Group,9100,Rheumatology,General Referral,44
Jul-19,UL Hospitals Group,9100,Urology,General Referral,81
Jul-19,UL Hospitals Group,9100,Vascular Surgery,General Referral,64
Jul-19,Ultrasound Plus,9133,Ultrasound,General Referral,18
Jul-19,University Hospital Galway,800,Anaesthetics,General Referral,1
Jul-19,University Hospital Galway,800,Cardiology,General Referral,109
Jul-19,University Hospital Galway,800,Cardio-Thoracic Surgery,General Referral,2
Jul-19,University Hospital Galway,800,Clinical Immunology,General Referral,10
Jul-19,University Hospital Galway,800,Dermatology,General Referral,123
Jul-19,University Hospital Galway,800,Diabetes Mellitus,General Referral,29
Jul-19,University Hospital Galway,800,Endocrinology,General Referral,55
Jul-19,University Hospital Galway,800,Fertility,General Referral,4
Jul-19,University Hospital Galway,800,Gastro-Enterology,General Referral,157
Jul-19,University Hospital Galway,800,General Medicine,General Referral,11
Jul-19,University Hospital Galway,800,General Surgery,General Referral,123
Jul-19,University Hospital Galway,800,Geriatric Medicine,General Referral,12
Jul-19,University Hospital Galway,800,Gynaecology,General Referral,116
Jul-19,University Hospital Galway,800,Haematology,General Referral,56
Jul-19,University Hospital Galway,800,Haemochromatosis,General Referral,5
Jul-19,University Hospital Galway,800,Hepatitis B/C,General Referral,1
Jul-19,University Hospital Galway,800,Infectious Diseases,General Referral,5
Jul-19,University Hospital Galway,800,Nephrology,General Referral,19
Jul-19,University Hospital Galway,800,Neurology,General Referral,82
Jul-19,University Hospital Galway,800,Obstetrics,General Referral,75
Jul-19,University Hospital Galway,800,Oncology,General Referral,7
Jul-19,University Hospital Galway,800,Ophthalmology,Ophthalmology Referral,60
Jul-19,University Hospital Galway,800,Oral Surgery,General Referral,13
Jul-19,University Hospital Galway,800,Orthopaedics,General Referral,186
Jul-19,University Hospital Galway,800,Otolaryngology (ENT),General Referral,158
Jul-19,University Hospital Galway,800,Paediatrics,General Referral,83
Jul-19,University Hospital Galway,800,Pain Relief,General Referral,15
Jul-19,University Hospital Galway,800,Plastic Surgery,General Referral,221
Jul-19,University Hospital Galway,800,Radiology,General Referral,249
Jul-19,University Hospital Galway,800,Respiratory Medicine,General Referral,47
Jul-19,University Hospital Galway,800,Rheumatology,General Referral,49
Jul-19,University Hospital Galway,800,Sleep,General Referral,22
Jul-19,University Hospital Galway,800,UCHG Breast Clinic,Breast Clinic Referral,309
Jul-19,University Hospital Galway,800,UCHG Lung Clinic,Lung Cancer Referral,17
Jul-19,University Hospital Galway,800,UCHG Urology,Prostate Cancer Referral,79
Jul-19,University Hospital Galway,800,Urology,General Referral,125
